Fecha;serie1;serie2;serie3;serie4;serie5
2019-12-31;6553.57;58.6;73.5;33.97;620.785
2020-01-01;6553.57;58.6;73.5;33.97;620.785
2020-01-02;6609.29;59.09;74.91;34.83;639.546
2020-01-03;6563.32;58.35;73.72;34.48;632.566
2020-01-04;6563.32;58.35;73.72;34.48;632.566
2020-01-05;6563.32;58.35;73.72;34.48;632.566
2020-01-06;6586.54;58.57;73.42;34.2;631.939
2020-01-07;6568.74;58.28;73.68;34.11;637.892
2020-01-08;6601.15;58.43;73.84;34.01;64.747
2020-01-09;6646.84;58.49;74.58;33.71;638.398
2020-01-10;6627.87;58.21;75.05;33.57;645.878
2020-01-11;6627.87;58.21;75.05;33.57;645.878
2020-01-12;6627.87;58.21;75.05;33.57;645.878
2020-01-13;6674.13;58.5;76.35;33.76;640.051
2020-01-14;6664.66;58.54;75.94;33.66;638.373
2020-01-15;6677.25;58.56;75.45;33.01;630.649
2020-01-16;6733.35;58.84;75.85;33.25;631.031
2020-01-17;6759.51;59.07;76.23;33.8;630.825
2020-01-18;6759.51;59.07;76.23;33.8;630.825
2020-01-19;6759.51;59.07;76.23;33.8;630.825
2020-01-20;6759.51;59.07;76.23;33.8;624.985
2020-01-21;6741.71;58.64;74.18;32.89;6.071
2020-01-22;6743.9;58.7;74.55;33.28;604.252
2020-01-23;6752.09;58.46;73.79;33.49;598.784
2020-01-24;6691.22;58.25;73.17;33.08;597.486
2020-01-25;6691.22;58.25;73.17;33.08;597.486
2020-01-26;6691.22;58.25;73.17;33.08;597.486
2020-01-27;6585.95;57.05;70.68;31.87;578.143
2020-01-28;6652.3;57.64;71.1;32.53;580.865
2020-01-29;6646.69;57.71;71.53;32.1;57.672
2020-01-30;6668.52;57.68;70.37;32.05;570.411
2020-01-31;6551;56.79;68.87;31.3;5.717
2020-02-01;6551;56.79;68.87;31.3;5.717
2020-02-02;6551;56.79;68.87;31.3;5.717
2020-02-03;6598.63;56.81;69.67;31.84;580.537
2020-02-04;6697.49;57.76;71.72;32.24;598.024
2020-02-05;6772.98;58.33;72;32.38;600.719
2020-02-06;6796.64;58.43;72.45;32.01;600.156
2020-02-07;6761.26;57.87;71.4;31.72;591.973
2020-02-08;6761.26;57.87;71.4;31.72;591.973
2020-02-09;6761.26;57.87;71.4;31.72;591.973
2020-02-10;6811.83;58.05;72.17;31.61;582.055
2020-02-11;6823.59;58.48;72.94;32.11;587.713
2020-02-12;6867.92;58.84;73.99;32.35;59.029
2020-02-13;6858.92;58.45;73.08;31.95;586.656
2020-02-14;6872.68;58.46;73.11;32.04;589.059
2020-02-15;6872.68;58.46;73.11;32.04;589.059
2020-02-16;6872.68;58.46;73.11;32.04;589.059
2020-02-17;6872.68;58.46;73.11;32.04;58.357
2020-02-18;6853.04;58.21;72.58;31.7;570.677
2020-02-19;6886.47;58.59;73.08;32;566.776
2020-02-20;6860.52;58.24;71.84;31.44;561.378
2020-02-21;6788.6;58.05;71.47;31.07;565.016
2020-02-22;6788.6;58.05;71.47;31.07;565.016
2020-02-23;6788.6;58.05;71.47;31.07;565.016
2020-02-24;6561.94;55.55;68.98;29.69;548.447
2020-02-25;6363.37;54.29;68.78;29.22;53.702
2020-02-26;6339.38;54.34;69.35;28.82;529.175
2020-02-27;6060.67;52.65;68.28;27.9;525.094
2020-02-28;6011.73;52.27;68.34;27.98;504.076
2020-02-29;6011.73;52.27;68.34;27.98;504.076
2020-03-01;6011.73;52.27;68.34;27.98;504.076
2020-03-02;6288.64;53.14;69.31;28.89;526.717
2020-03-03;6112.07;52.69;68.89;28.4;530.768
2020-03-04;6370.35;54.51;70.07;28.91;53.406
2020-03-05;6155.58;52.67;69;27.48;524.062
2020-03-06;6050.8;51.95;68.09;26.41;511.836
2020-03-07;6050.8;51.95;68.09;26.41;511.836
2020-03-08;6050.8;51.95;68.09;26.41;511.836
2020-03-09;5591.74;47.47;64.79;22.67;479.087
2020-03-10;5868.11;49.15;67.29;24.55;486.959
2020-03-11;5581.76;46.33;64.62;22.49;474.612
2020-03-12;5051.97;41.08;58.83;19.33;440.157
2020-03-13;5522.85;43.64;62.52;21.96;449.124
2020-03-14;5522.85;43.64;62.52;21.96;449.124
2020-03-15;5522.85;43.64;62.52;21.96;449.124
2020-03-16;4861.22;38.5;55.41;18.01;379.194
2020-03-17;5152.83;40.11;58.56;19.28;387.813
2020-03-18;4885.76;37.15;54.6;16.93;329.348
2020-03-19;4909.13;38.06;54.01;17.42;358.097
2020-03-20;4697.09;37.54;55;16.85;357.135
2020-03-21;4697.09;37.54;55;16.85;357.135
2020-03-22;4697.09;37.54;55;16.85;357.135
2020-03-23;4559.5;37.1;53.81;15.64;337.004
2020-03-24;4987.8;40.46;57.55;17.43;34.284
2020-03-25;5045.35;41.99;59.39;18.62;372.453
2020-03-26;5360.49;44.05;61.35;19.4;388.392
2020-03-27;5179.92;42.59;58.29;17.96;387.234
2020-03-28;5179.92;42.59;58.29;17.96;387.234
2020-03-29;5179.92;42.59;58.29;17.96;387.234
2020-03-30;5354.39;43.3;59.43;18.09;387.174
2020-03-31;5269.2;43.28;59.72;18.26;408.017
2020-04-01;5036.64;41.38;57.07;17.38;396.701
2020-04-02;5152.47;42.17;59.02;17.8;414.996
2020-04-03;5075.16;41.29;58.09;17.11;42.474
2020-04-04;5075.16;41.29;58.09;17.11;42.474
2020-04-05;5075.16;41.29;58.09;17.11;42.474
2020-04-06;5432.17;43.33;61;18.22;440.349
2020-04-07;5423.52;43.59;61.27;18.7;437.386
2020-04-08;5609.55;44.25;61.72;19.36;440.965
2020-04-09;5691.54;45.36;61.35;19.54;453.316
2020-04-10;5691.54;45.36;61.35;19.54;453.316
2020-04-11;5691.54;45.36;61.35;19.54;453.316
2020-04-12;5691.54;45.36;61.35;19.54;453.316
2020-04-13;5634.15;44.74;61.68;19.44;453.565
2020-04-14;5807.1;45.5;63.1;19.6;46.044
2020-04-15;5679.53;43.64;61.75;18.93;45.181
2020-04-16;5712.6;43.77;62.33;18.54;445.436
2020-04-17;5865.9;45.25;63.7;19.13;448.048
2020-04-18;5865.9;45.25;63.7;19.13;448.048
2020-04-19;5865.9;45.25;63.7;19.13;448.048
2020-04-20;5761;44.6;63.03;18.6;437.554
2020-04-21;5584.44;43.69;61.2;17.99;425.663
2020-04-22;5712.65;44.39;62.87;18.39;429.165
2020-04-23;5710.04;44.12;62.66;18.04;436.912
2020-04-24;5789.65;44.74;62.75;17.1;428.647
2020-04-25;5789.65;44.74;62.75;17.1;428.647
2020-04-26;5789.65;44.74;62.75;17.1;428.647
2020-04-27;5874.94;45.33;63.86;17.79;443.808
2020-04-28;5844.18;45.55;63.71;18.88;460.656
2020-04-29;5999.74;46.93;65.2;19.98;480.999
2020-04-30;5944.68;46.07;63.99;19.14;475.177
2020-05-01;5778.53;45.11;61.8;18.35;475.177
2020-05-02;5778.53;45.11;61.8;18.35;475.177
2020-05-03;5778.53;45.11;61.8;18.35;475.177
2020-05-04;5803.12;45.09;62.51;18.66;459.862
2020-05-05;5855.58;44.93;62.75;18.75;469.726
2020-05-06;5815.17;44.64;62.81;18.35;471.433
2020-05-07;5884.14;45.42;63.4;18.18;479.601
2020-05-08;5984.55;46.19;64.55;19.02;463.114
2020-05-09;5984.55;46.19;64.55;19.02;463.114
2020-05-10;5984.55;46.19;64.55;19.02;463.114
2020-05-11;5985.66;45.94;64.26;18.55;462.995
2020-05-12;5863.68;45.36;64.12;18.08;45.513
2020-05-13;5761.7;44.79;64.1;17.66;440.752
2020-05-14;5829.33;44.39;64.03;18.08;443.211
2020-05-15;5852.84;44.47;63.21;17.86;438.125
2020-05-16;5852.84;44.47;63.21;17.86;438.125
2020-05-17;5852.84;44.47;63.21;17.86;438.125
2020-05-18;6037.9;46.48;65.34;19.09;457.661
2020-05-19;5975.15;45.79;64.92;18.61;455.285
2020-05-20;6075.76;46.86;65.61;19.1;467.707
2020-05-21;6028.93;46.44;64.35;19.51;467.707
2020-05-22;6044.16;46.38;62.72;19.45;462.038
2020-05-23;6044.16;46.38;62.72;19.45;462.038
2020-05-24;6044.16;46.38;62.72;19.45;462.038
2020-05-25;6044.16;46.38;62.72;19.45;466.602
2020-05-26;6118.54;47.63;63.9;20.44;463.818
2020-05-27;6209.38;48.21;63.73;21.09;459.108
2020-05-28;6197.02;48.71;63.45;20.51;451.836
2020-05-29;6227.81;48.76;64.67;20.51;452.836
2020-05-30;6227.81;48.76;64.67;20.51;452.836
2020-05-31;6227.81;48.76;64.67;20.51;452.836
2020-06-01;6251.48;49.86;66.09;21.09;465.556
2020-06-02;6303;50.41;67.66;22.17;479.912
2020-06-03;6389.67;51.81;69.08;23.05;497.672
2020-06-04;6369.54;51.8;68.13;23.15;502.953
2020-06-05;6536.58;52.73;69.85;24.2;525.869
2020-06-06;6536.58;52.73;69.85;24.2;525.869
2020-06-07;6536.58;52.73;69.85;24.2;525.869
2020-06-08;6615.4;53.37;70.02;25.23;538.061
2020-06-09;6564.27;52.42;69.61;24.52;535.178
2020-06-10;6529.42;52.19;70.45;23.79;528.525
2020-06-11;6145.3;49.13;66.97;21.94;500.105
2020-06-12;6227.42;50.06;68.26;22.84;502.066
2020-06-13;6227.42;50.06;68.26;22.84;502.066
2020-06-14;6227.42;50.06;68.26;22.84;502.066
2020-06-15;6279.4;50.54;67.46;22.18;492.278
2020-06-16;6398.58;51.09;68.14;22.37;503.037
2020-06-17;6375.54;51.25;68.67;22.45;50.094
2020-06-18;6379.56;50.88;68.91;21.98;488.311
2020-06-19;6344.7;50.61;68.7;22.26;494.072
2020-06-20;6344.7;50.61;68.7;22.26;494.072
2020-06-21;6344.7;50.61;68.7;22.26;494.072
2020-06-22;6385.91;50.98;69.71;22.15;489.763
2020-06-23;6413.44;51.29;70.35;22.64;493.704
2020-06-24;6247.66;49.85;69.62;21.75;491.642
2020-06-25;6316.45;50.63;69.79;22.1;496.907
2020-06-26;6163.5;49.78;69.2;21.22;48.779
2020-06-27;6163.5;49.78;69.2;21.22;48.779
2020-06-28;6163.5;49.78;69.2;21.22;48.779
2020-06-29;6254.78;50.35;69.38;21.71;48.779
2020-06-30;6351.67;50.33;69.17;21.57;481.627
2020-07-01;6383.76;50.71;69.88;22.04;496.143
2020-07-02;6414.16;51.19;71.71;22.27;520.395
2020-07-03;6414.16;51.19;71.71;22.27;522.788
2020-07-04;6414.16;51.19;71.71;22.27;522.788
2020-07-05;6414.16;51.19;71.71;22.27;522.788
2020-07-06;6516.05;52.1;75.27;22.8;536.129
2020-07-07;6445.59;51.3;73.84;22.33;537.483
2020-07-08;6496.14;51.96;75.76;22.81;53.239
2020-07-09;6461.31;51.21;75.65;22.4;512.495
2020-07-10;6528.96;51.7;75.09;22.62;506.957
2020-07-11;6528.96;51.7;75.09;22.62;506.957
2020-07-12;6528.96;51.7;75.09;22.62;506.957
2020-07-13;6467.84;51.4;74.74;22.24;523.353
2020-07-14;6555.4;52.26;74.72;22.83;530.094
2020-07-15;6615.07;52.88;74.83;22.99;511.999
2020-07-16;6592.75;52.71;73.45;22.75;511.999
2020-07-17;6611.86;53.03;73.94;22.79;507.125
2020-07-18;6611.86;53.03;73.94;22.79;507.125
2020-07-19;6611.86;53.03;73.94;22.79;507.125
2020-07-20;6667.45;53.46;74.82;23.11;499.193
2020-07-21;6678.74;53.59;75.39;23.66;500.796
2020-07-22;6717.29;53.92;74.76;24.12;513.394
2020-07-23;6635.04;53.41;74.42;23.45;518.895
2020-07-24;6594.1;53.02;74.18;23.57;51.908
2020-07-25;6594.1;53.02;74.18;23.57;51.908
2020-07-26;6594.1;53.02;74.18;23.57;51.908
2020-07-27;6642.89;53.62;75.17;24.35;528.042
2020-07-28;6599.97;53.35;74.58;24.14;529.326
2020-07-29;6682.01;54.05;75.82;24.4;527.081
2020-07-30;6658.02;53.3;75.17;24.02;523.803
2020-07-31;6709.81;52.17;74.84;23.38;529.559
2020-08-01;6709.81;52.17;74.84;23.38;529.559
2020-08-02;6709.81;52.17;74.84;23.38;529.559
2020-08-03;6758.2;53.2;75.4;23.07;519.943
2020-08-04;6782.6;53.38;76.57;22.88;508.102
2020-08-05;6826.22;53.72;77.34;23.29;506.851
2020-08-06;6870.86;53.78;77.59;23.23;513.753
2020-08-07;6876.65;53.51;76.01;22.85;504.751
2020-08-08;6876.65;53.51;76.01;22.85;504.751
2020-08-09;6876.65;53.51;76.01;22.85;504.751
2020-08-10;6895.59;53.6;76.25;22.93;498.317
2020-08-11;6840.67;53.81;76.03;22.84;505.932
2020-08-12;6937.44;54.98;77.2;22.87;509.176
2020-08-13;6924.96;54.72;76.84;22.84;505.189
2020-08-14;6924.28;54.16;76.69;22.88;503.448
2020-08-15;6924.28;54.16;76.69;22.88;503.448
2020-08-16;6924.28;54.16;76.69;22.88;503.448
2020-08-17;6943.22;54.64;77.78;22.47;503.685
2020-08-18;6960.3;54.58;77.62;22.94;506.184
2020-08-19;6930.8;54.33;76.75;22.55;511.388
2020-08-20;6952.92;54.22;76.36;22.55;505.742
2020-08-21;6977.27;53.8;76.94;22.26;503.264
2020-08-22;6977.27;53.8;76.94;22.26;503.264
2020-08-23;6977.27;53.8;76.94;22.26;503.264
2020-08-24;7048.17;54.6;77.91;22.53;505.927
2020-08-25;7073.6;54.65;78.87;22.64;495.491
2020-08-26;7145.77;55.14;79.06;22.13;491.754
2020-08-27;7158.18;54.49;78.4;22.17;494.959
2020-08-28;7207.1;54.92;79.29;22.94;497.301
2020-08-29;7207.1;54.92;79.29;22.94;497.301
2020-08-30;7207.1;54.92;79.29;22.94;497.301
2020-08-31;7192.11;54.42;77.76;22.08;484.496
2020-09-01;7246.37;54.36;79.07;22.91;487.377
2020-09-02;7358.49;55.18;79.07;22.91;494.696
2020-09-03;7101.38;53.76;77.37;22.79;495.232
2020-09-04;7043.62;53.99;77.38;22.91;493.193
2020-09-05;7043.62;53.99;77.38;22.91;493.193
2020-09-06;7043.62;53.99;77.38;22.91;493.193
2020-09-07;7043.62;53.99;77.38;22.91;497.215
2020-09-08;6848.42;53.19;76;22.25;494.644
2020-09-09;6986.76;54.46;76.98;22.77;491.122
2020-09-10;6864.23;53.71;75.76;22.21;477.767
2020-09-11;6868.22;54.19;76.56;22.36;482.178
2020-09-12;6868.22;54.19;76.56;22.36;482.178
2020-09-13;6868.22;54.19;76.56;22.36;482.178
2020-09-14;6957.91;54.37;77.64;22.92;485.423
2020-09-15;6994.33;54.76;78.56;22.8;48.826
2020-09-16;6962.29;54.71;78.4;22.89;488.297
2020-09-17;6903.82;54.82;77.95;22.93;488.716
2020-09-18;6826.72;54.38;77.62;22.16;488.716
2020-09-19;6826.72;54.38;77.62;22.16;488.716
2020-09-20;6826.72;54.38;77.62;22.16;488.716
2020-09-21;6748.08;52.39;77.14;21.71;4.706
2020-09-22;6819.08;52.27;76.48;21.61;467.548
2020-09-23;6657.82;51.51;75.58;20.82;451.173
2020-09-24;6678.04;51.54;74.86;21.37;455.521
2020-09-25;6784.95;51.69;74.95;21.25;45.541
2020-09-26;6784.95;51.69;74.95;21.25;45.541
2020-09-27;6784.95;51.69;74.95;21.25;45.541
2020-09-28;6894.27;52.65;76.06;20.9;458.139
2020-09-29;6861.96;52.6;75.96;20.63;45.217
2020-09-30;6918.83;52.43;77.17;21.06;463.309
2020-10-01;6956.2;52.84;78.05;20.95;461.647
2020-10-02;6889.65;52.82;77.19;20.81;464.501
2020-10-03;6889.65;52.82;77.19;20.81;464.501
2020-10-04;6889.65;52.82;77.19;20.81;464.501
2020-10-05;7014.23;53.77;78.06;21.52;460.913
2020-10-06;6916.4;53.03;78.18;21.23;4.544
2020-10-07;7036.91;53.48;79.29;21.34;451.052
2020-10-08;7095.4;53.98;79.65;22.09;457.467
2020-10-09;7157.92;54.5;80.12;22.32;462.055
2020-10-10;7157.92;54.5;80.12;22.32;462.055
2020-10-11;7157.92;54.5;80.12;22.32;462.055
2020-10-12;7275.43;54.87;80.93;22.4;462.055
2020-10-13;7229.55;54;80.67;22.15;458.142
2020-10-14;7182.38;53.85;80.08;22.18;458.739
2020-10-15;7171.61;53.02;79.3;22.01;45.601
2020-10-16;7172.7;53.41;79.64;21.83;457.279
2020-10-17;7172.7;53.41;79.64;21.83;457.279
2020-10-18;7172.7;53.41;79.64;21.83;457.279
2020-10-19;7055.58;53.16;79.49;21.96;461.897
2020-10-20;7089.06;53.58;80.18;22.44;467.079
2020-10-21;7073.65;53;80.47;22.58;483.098
2020-10-22;7111.17;53.02;80.32;22.96;488.996
2020-10-23;7135.81;53.51;80.79;22.87;489.725
2020-10-24;7135.81;53.51;80.79;22.87;489.725
2020-10-25;7135.81;53.51;80.79;22.87;489.725
2020-10-26;7003.21;52.24;79.89;22.68;477.773
2020-10-27;6982.14;51.57;80.45;22.21;478.557
2020-10-28;6735.75;49.58;78.76;21.17;469.119
2020-10-29;6816.79;49.75;79.65;21.31;463.394
2020-10-30;6734.84;49.59;78.6;21.05;45.778
2020-10-31;6734.84;49.59;78.6;21.05;45.778
2020-11-01;6734.84;49.59;78.6;21.05;45.778
2020-11-02;6817.89;50.3;79.74;21.24;464.948
2020-11-03;6939.3;51.79;79.92;21.59;466.287
2020-11-04;7092.3;52.51;82.58;21.92;465.961
2020-11-05;7231.67;53.79;83.69;23.08;489.816
2020-11-06;7230.51;53.97;83.81;23.61;506.594
2020-11-07;7230.51;53.97;83.81;23.61;506.594
2020-11-08;7230.51;53.97;83.81;23.61;506.594
2020-11-09;7315.77;55.55;84.21;24.47;519.599
2020-11-10;7306.75;56.36;83.2;24.91;52.595
2020-11-11;7362.65;56.85;83.72;25.01;526.576
2020-11-12;7290.69;56.08;83.27;24.22;516.519
2020-11-13;7390.61;56.96;84.33;24.74;52.238
2020-11-14;7390.61;56.96;84.33;24.74;52.238
2020-11-15;7390.61;56.96;84.33;24.74;52.238
2020-11-16;7476.79;57.56;85.32;25.42;528.902
2020-11-17;7442.04;57.55;85.18;25.98;530.979
2020-11-18;7357.34;57.23;84.97;25.73;542.157
2020-11-19;7386.86;57.63;85.09;25.95;529.196
2020-11-20;7336.76;57.6;85.77;25.59;531.839
2020-11-21;7336.76;57.6;85.77;25.59;531.839
2020-11-22;7336.76;57.6;85.77;25.59;531.839
2020-11-23;7378.94;57.54;85.9;25.89;534.356
2020-11-24;7498.29;58.43;86.99;26.86;541.388
2020-11-25;7486.68;58.44;86.31;26.97;539.697
2020-11-26;7486.68;58.44;86.31;26.97;538.586
2020-11-27;7505.38;58.71;87.28;26.92;536.574
2020-11-28;7505.38;58.71;87.28;26.92;536.574
2020-11-29;7505.38;58.71;87.28;26.92;536.574
2020-11-30;7472.06;57.72;84.96;26.31;525.997
2020-12-01;7556.51;59.18;86.2;27.64;54.113
2020-12-02;7570.76;59.13;86.33;27.85;550.211
2020-12-03;7567.44;59.31;87.19;28.23;557.236
2020-12-04;7634.77;59.84;88.06;28.72;562.718
2020-12-05;7634.77;59.84;88.06;28.72;562.718
2020-12-06;7634.77;59.84;88.06;28.72;562.718
2020-12-07;7620;59.49;87.88;28.57;555.268
2020-12-08;7641.43;59.7;87.94;28.61;555.268
2020-12-09;7581.06;59.67;87.26;28.26;559.079
2020-12-10;7571.87;59.61;88.11;29.38;558.887
2020-12-11;7562.46;59.21;87.51;29.11;557.648
2020-12-12;7562.46;59.21;87.51;29.11;557.648
2020-12-13;7562.46;59.21;87.51;29.11;557.648
2020-12-14;7530.87;59.28;86.47;28.54;551.512
2020-12-15;7628.28;60.09;87.23;29.09;551.714
2020-12-16;7641.82;60.38;87.51;29.46;560.531
2020-12-17;7686.18;60.88;88.07;29.83;581.021
2020-12-18;7659.75;60.56;87.85;29.54;580.176
2020-12-19;7659.75;60.56;87.85;29.54;580.176
2020-12-20;7659.75;60.56;87.85;29.54;580.176
2020-12-21;7630.07;59.36;86.91;28.83;57.207
2020-12-22;7614.83;59.25;86.24;28.77;57.991
2020-12-23;7620.63;60.04;87.17;29.07;582.513
2020-12-24;7648.39;60.19;86.76;29.2;578.989
2020-12-25;7648.39;60.19;86.76;29.2;578.989
2020-12-26;7648.39;60.19;86.76;29.2;578.989
2020-12-27;7648.39;60.19;86.76;29.2;578.989
2020-12-28;7715.1;60.6;86.95;29.15;587.637
2020-12-29;7697.93;61.04;88.16;29.47;58.806
2020-12-30;7709.1;60.96;89.7;29.51;586.894
2020-12-31;7759.35;60.24;89.61;29.35;586.894
2021-01-01;7759.35;60.24;89.61;29.35;586.894
2021-01-02;7759.35;60.24;89.61;29.35;586.894
2021-01-03;7759.35;60.24;89.61;29.35;586.894
2021-01-04;7645.27;61.02;90.43;29.33;604.724
2021-01-05;7700.34;61.57;92.65;29.65;626.416
2021-01-06;7744.43;62.3;91.64;29.98;634.856
2021-01-07;7861.1;62.49;92.56;30.35;636.513
2021-01-08;7905.28;62.78;95.14;30.61;643.379
2021-01-09;7905.28;62.78;95.14;30.61;643.379
2021-01-10;7905.28;62.78;95.14;30.61;643.379
2021-01-11;7853.45;61.79;94.02;29.84;632.733
2021-01-12;7856.72;62.08;94.68;30.57;6.338
2021-01-13;7874.75;61.89;95.06;29.98;630.484
2021-01-14;7846.1;62.33;95.83;30.77;637.276
2021-01-15;7789.79;61.25;94.73;29.63;622.842
2021-01-16;7789.79;61.25;94.73;29.63;622.842
2021-01-17;7789.79;61.25;94.73;29.63;622.842
2021-01-18;7789.79;61.25;94.73;29.63;631.122
2021-01-19;7853.47;61.8;96.57;29.59;632.439
2021-01-20;7962.92;62.19;98.57;29.56;642.662
2021-01-21;7966.11;62.42;99;29.05;637.408
2021-01-22;7942.2;61.97;98.14;28.48;616.047
2021-01-23;7942.2;61.97;98.14;28.48;616.047
2021-01-24;7942.2;61.97;98.14;28.48;616.047
2021-01-25;7970.92;61.57;99.19;28.12;612.012
2021-01-26;7959.1;61.82;98.18;28.39;613.164
2021-01-27;7754.74;60.35;95.32;27.73;598.117
2021-01-28;7831.22;60.87;95.89;28.22;598.537
2021-01-29;7681.01;59.7;93.52;27.16;585.026
2021-01-30;7681.01;59.7;93.52;27.16;585.026
2021-01-31;7681.01;59.7;93.52;27.16;585.026
2021-02-01;7804.31;60.48;96.28;27.9;594.914
2021-02-02;7912.87;61.12;97.5;28.33;60.256
2021-02-03;7920.85;61.18;98.11;28.44;599.399
2021-02-04;8007.62;61.23;98;28.26;5.981
2021-02-05;8039.67;61.63;98.73;28.86;603.577
2021-02-06;8039.67;61.63;98.73;28.86;603.577
2021-02-07;8039.67;61.63;98.73;28.86;603.577
2021-02-08;8099.33;61.8;99.02;28.88;6.098
2021-02-09;8091.7;62.16;100.08;29.02;619.355
2021-02-10;8089.11;61.88;100.37;28.94;624.246
2021-02-11;8104.19;62.37;101.69;28.94;626.042
2021-02-12;8142.79;62.75;101.7;29.1;637.824
2021-02-13;8142.79;62.75;101.7;29.1;637.824
2021-02-14;8142.79;62.75;101.7;29.1;637.824
2021-02-15;8142.79;62.75;101.7;29.1;642.647
2021-02-16;8139.16;63.35;101.83;29.36;647.194
2021-02-17;8137.88;62.69;102.08;29.34;639.188
2021-02-18;8102.24;62.51;100.42;28.86;634.908
2021-02-19;8087.68;62.64;101.2;28.94;652.997
2021-02-20;8087.68;62.64;101.2;28.94;652.997
2021-02-21;8087.68;62.64;101.2;28.94;652.997
2021-02-22;8025.81;62.45;98.3;27.36;645.624
2021-02-23;8036.06;62.48;98.76;28.12;634.643
2021-02-24;8127.38;62.99;97.66;28.4;651.864
2021-02-25;7929.56;61.94;95.98;27.06;639.923
2021-02-26;7892.81;61.24;94.65;26.53;628.538
2021-02-27;7892.81;61.24;94.65;26.53;628.538
2021-02-28;7892.81;61.24;94.65;26.53;628.538
